time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.991828,-0.1267,-0.0868,0.1583,0.221
8.996538,-0.1177,-0.1302,0.0880,0.196
9.001491,-0.1161,-0.0735,0.0065,0.138
9.008215,-0.1052,-0.0172,-0.0813,0.134
9.012149,-0.0281,-0.0538,-0.1230,0.137
9.019386,0.1881,-0.1309,-0.0574,0.236
9.021466,0.4070,-0.1532,0.0598,0.439
9.026633,-0.3183,0.1861,0.0333,0.370
9.031927,-0.4980,0.2957,-0.1945,0.611
9.036182,-0.2325,0.2511,-0.3839,0.514
9.041598,-0.0762,0.0700,-0.3930,0.406
9.046222,-0.0445,-0.0474,-0.2309,0.240
9.056552,-0.0272,-0.0804,-0.2054,0.222
9.059344,-0.0103,-0.0392,-0.1657,0.171
9.062882,-0.0312,-0.0173,-0.0789,0.087
9.069173,-0.0160,-0.0217,-0.0286,0.039
9.070561,0.0301,-0.0166,-0.0193,0.039
9.075363,0.0426,0.0005,-0.0574,0.071
9.080971,0.0334,0.0246,-0.1118,0.119
9.086874,0.0714,0.0058,-0.1250,0.144
9.090389,0.1184,0.0372,-0.1000,0.159
9.096140,0.1840,0.0732,-0.0751,0.212
9.102383,0.2038,0.0872,-0.0149,0.222
9.105197,0.1977,0.0510,0.1182,0.236
9.110368,0.1871,-0.0139,0.2426,0.307
9.117839,0.1200,-0.0360,0.2586,0.287
9.120766,0.0654,-0.0300,0.2527,0.263
9.125607,0.0542,-0.0149,0.1516,0.162
9.130394,-0.0118,-0.0094,0.0253,0.029
9.135018,-0.0536,0.0272,-0.0878,0.106
9.140189,-0.0408,0.0614,-0.1711,0.186
9.146031,-0.0238,0.0554,-0.1985,0.207
9.156970,0.0092,0.0545,-0.1328,0.144
9.157914,-0.0010,0.0368,-0.0651,0.075
9.160946,-0.0157,-0.0115,-0.0218,0.029
9.165558,-0.0395,-0.0285,0.0257,0.055
9.172593,-0.0700,-0.0644,0.0728,0.120
9.174593,-0.0669,-0.0503,0.0764,0.113
9.179123,-0.0755,-0.0933,0.0444,0.128
9.184676,-0.0769,-0.0837,0.0245,0.116
9.189637,-0.0735,-0.0457,-0.0191,0.089
9.194124,-0.1128,-0.0364,-0.1098,0.162
9.200566,-0.0852,-0.0029,-0.1875,0.206
9.204300,-0.1056,0.0167,-0.3023,0.321
9.209086,-0.1094,0.0368,-0.3443,0.363
9.217073,-0.1013,0.0124,-0.3618,0.376
9.218949,-0.0528,0.0030,-0.3218,0.326
9.223971,-0.0592,-0.0462,-0.2535,0.264
9.228683,-0.0157,-0.0519,-0.1928,0.200
9.234574,0.0230,-0.0455,-0.1539,0.162
9.238913,0.0879,0.0179,-0.0966,0.132
9.243441,0.1664,0.0523,-0.0302,0.177
9.256545,0.1207,0.0152,0.0333,0.126
9.257229,0.1351,0.0114,0.1127,0.176
9.259134,0.1424,-0.0022,0.0841,0.165
9.263807,0.1710,-0.0088,0.0534,0.179
9.269985,0.1281,0.0180,0.0348,0.134
9.273241,0.1091,-0.0078,0.0378,0.116
9.277742,0.0902,-0.0029,0.0548,0.106
9.283426,0.0666,0.0160,0.1121,0.131
9.288431,0.0620,-0.0082,0.1285,0.143
9.293792,0.0690,0.0174,0.1092,0.130
9.297573,0.0970,0.0472,0.1422,0.178
9.306125,0.0936,0.0216,0.1940,0.216
9.308487,0.0687,0.0245,0.2024,0.215
9.313271,0.0487,0.0079,0.1844,0.191
9.319167,0.0336,-0.0063,0.1619,0.165
9.323576,-0.0622,-0.0016,0.1940,0.204
9.327303,-0.0979,-0.0043,0.1497,0.179
9.336349,-0.1000,-0.0379,0.1130,0.156
9.338065,-0.1401,-0.0094,0.0552,0.151
9.342663,-0.1775,-0.0237,-0.0282,0.181
9.351618,-0.1722,-0.0044,-0.0536,0.180
9.352334,-0.1101,0.0291,-0.0571,0.127
9.357218,-0.0106,0.0147,-0.0037,0.018
9.362034,0.0717,0.0263,0.1512,0.169
9.367816,0.0920,0.0254,0.2544,0.272
9.372289,0.0838,-0.0140,0.2138,0.230
9.377595,0.0472,-0.0248,0.1473,0.157
9.386003,-0.0009,0.0047,0.0717,0.072
9.386745,-0.0201,0.0174,-0.0484,0.055
9.392251,-0.0463,0.0019,-0.1363,0.144
9.399266,-0.0559,0.0417,-0.2112,0.222
9.401553,-0.0370,0.0888,-0.2709,0.288
9.407650,-0.0088,0.0481,-0.2372,0.242
9.411756,0.0146,0.0080,-0.1349,0.136
9.417220,0.0070,-0.0268,-0.0737,0.079
9.421211,-0.0074,-0.0614,-0.0132,0.063
9.426441,-0.0380,-0.0766,0.0324,0.091
9.433512,-0.1135,-0.0966,-0.0246,0.151
9.436411,-0.1075,-0.0924,-0.0597,0.154
9.442354,-0.1159,-0.0951,-0.1156,0.189
9.446989,-0.1194,-0.0499,-0.1638,0.209
9.455054,-0.0660,-0.0144,-0.2043,0.215
9.456024,-0.0703,-0.0476,-0.2132,0.229
9.462059,-0.0463,-0.0446,-0.2074,0.217
9.471965,-0.0414,-0.0151,-0.0828,0.094
9.473163,-0.0245,-0.0499,-0.0329,0.065
9.475986,-0.0006,-0.0799,0.0188,0.082
9.483448,0.0447,-0.0338,0.0961,0.111
9.485712,0.1015,-0.0170,0.1677,0.197
9.490512,0.1198,-0.0128,0.2051,0.238
9.495130,0.1663,-0.0045,0.2158,0.273
9.500426,0.2053,0.0366,0.2072,0.294
9.505763,0.2013,0.0579,0.1486,0.257
9.510995,0.1641,0.0551,0.0784,0.190
9.520734,0.1532,0.0904,-0.0006,0.178
9.521564,0.1400,0.0493,-0.0313,0.152
9.525556,0.0867,0.0160,-0.0523,0.102
9.539520,0.0244,-0.0193,-0.1016,0.106
9.540406,-0.0231,-0.0256,-0.1172,0.122
9.540870,-0.0014,-0.0126,-0.1490,0.150
9.545258,-0.0134,-0.0209,-0.1947,0.196
9.553436,-0.0183,-0.0193,-0.1708,0.173
9.554575,0.0147,-0.0011,-0.1018,0.103
9.559560,0.0569,0.0051,-0.0263,0.063
9.565012,0.0655,-0.0317,0.0271,0.078
9.570001,0.0695,-0.0209,0.0798,0.108
9.575021,0.0569,-0.0508,0.1414,0.161
9.579925,-0.0171,-0.0760,0.1405,0.161
9.584242,-0.0548,-0.0940,0.1371,0.175
9.588972,-0.0709,-0.0620,0.0862,0.128
9.594961,-0.0917,-0.0588,0.0476,0.119
9.599382,-0.1242,-0.0103,-0.0143,0.125
9.604261,-0.1256,0.0237,-0.0613,0.142
9.609666,-0.0844,0.0245,-0.0862,0.123
9.615633,-0.0484,0.0824,-0.0538,0.110
9.618778,-0.0102,0.0829,0.0329,0.090
9.624720,0.0540,0.0594,0.0973,0.126
9.629498,0.0442,0.0644,0.1372,0.158
9.637917,0.0487,0.0501,0.1172,0.136
9.638469,0.0247,0.0644,0.0760,0.103
9.645543,0.0293,0.0380,0.0303,0.057
9.651885,0.0076,0.0285,0.0113,0.032
9.653254,0.0264,0.0310,-0.0241,0.047
9.658196,0.0140,0.0382,-0.0354,0.054
9.665275,0.0253,0.0240,-0.0394,0.053
9.668532,0.0294,0.0121,0.0301,0.044
9.673385,0.0196,-0.0569,0.1320,0.145
9.679079,0.0029,-0.0662,0.1616,0.175
9.683328,-0.0183,-0.0521,0.1622,0.171
9.688023,-0.0605,-0.0453,0.1150,0.138
9.692488,-0.0691,-0.0457,0.0588,0.102
9.697822,-0.0895,-0.0079,-0.0135,0.091
9.703137,-0.0955,0.0417,-0.0945,0.141
9.707877,-0.0969,0.0487,-0.1627,0.196
9.712740,-0.1101,0.0584,-0.1754,0.215
9.717783,-0.0830,0.0496,-0.1686,0.194
9.722377,-0.0634,0.0174,-0.1687,0.181
9.728424,-0.0344,0.0118,-0.1355,0.140
9.739785,0.0039,0.0231,-0.0668,0.071
9.740493,0.0276,-0.0108,-0.0130,0.032
9.743918,0.0442,-0.0162,0.0260,0.054
9.748788,0.0560,-0.0313,0.0857,0.107
9.753839,0.0154,-0.0417,0.0927,0.103
9.757774,0.0011,-0.0592,0.0521,0.079
9.764032,0.0059,-0.0412,0.0569,0.070
9.766948,0.0057,-0.0424,0.0118,0.044
9.772116,0.0386,-0.0293,-0.0328,0.059
9.778306,0.0806,0.0358,-0.0033,0.088
9.782823,0.0771,0.0505,0.0496,0.105
9.786935,0.0119,0.0008,0.0188,0.022
9.791633,-0.0266,-0.0295,-0.0330,0.052
9.798727,-0.0055,-0.0047,-0.0297,0.031
9.802125,0.0514,0.0199,-0.0312,0.063
9.807198,0.0698,0.0349,0.0029,0.078
9.812393,0.0596,0.0284,0.0462,0.081
9.820696,0.0662,-0.0235,0.0462,0.084
9.821535,0.0537,-0.0014,0.0271,0.060
9.829145,0.0270,-0.0175,-0.0084,0.033
9.838340,0.0290,0.0188,-0.0650,0.074
9.839140,0.0523,0.0264,-0.0853,0.104
9.841890,0.0540,0.0199,-0.0793,0.098
9.849371,0.0795,0.0158,-0.0258,0.085
9.850892,0.0597,-0.0026,0.0010,0.060
9.856150,0.0354,0.0054,0.0181,0.040
9.860451,0.0422,0.0180,0.0279,0.054
9.866205,0.0321,0.0113,0.0115,0.036
9.870485,0.0268,0.0022,0.0450,0.052
9.876458,0.0526,-0.0094,0.0972,0.111
9.881724,0.0497,0.0049,0.1107,0.121
9.887670,0.0136,-0.0142,0.0551,0.058
9.890603,-0.0128,-0.0285,0.0855,0.091
9.895299,-0.0462,-0.0070,0.0564,0.073
9.900177,-0.0509,-0.0285,-0.0177,0.061
9.905022,-0.0507,-0.0187,-0.0363,0.065
9.911051,-0.0553,0.0100,-0.0382,0.068
9.915876,-0.0622,-0.0088,-0.0923,0.112
9.920835,-0.0975,0.0108,-0.0935,0.135
9.926138,-0.0849,0.0091,-0.1017,0.133
9.931090,-0.0796,0.0123,-0.0955,0.125
9.934799,-0.0649,0.0134,-0.1106,0.129
9.941133,-0.0549,0.0193,-0.1208,0.134
9.945214,-0.0426,0.0088,-0.0976,0.107
9.950178,-0.0372,0.0200,-0.1221,0.129
9.955512,-0.0058,0.0099,-0.1439,0.144
9.959304,-0.0269,0.0024,-0.1226,0.126
9.967832,-0.0430,-0.0071,-0.0373,0.057
9.975895,0.0029,-0.0308,0.0282,0.042
9.976622,0.0009,-0.0451,0.1073,0.116
9.981887,0.0632,-0.0668,0.1854,0.207
9.984360,0.1035,-0.0460,0.2555,0.279
9.989324,0.0913,-0.0237,0.2391,0.257
9.993915,0.0886,0.0241,0.1586,0.183
9.999516,0.0503,0.0215,0.1380,0.148
10.004931,0.0597,0.0305,0.0723,0.099
10.008500,0.0286,0.0371,0.0334,0.058
10.015187,0.0191,0.0460,0.0138,0.052
10.018916,-0.0045,0.0500,-0.0152,0.052
10.023818,-0.0137,0.0446,-0.0438,0.064
10.034190,-0.0466,-0.0009,-0.0745,0.088
10.034895,-0.0695,-0.0032,-0.0669,0.097
10.039320,-0.0852,-0.0289,-0.0973,0.133
10.043260,-0.0982,-0.0519,-0.0846,0.140
10.048500,-0.0896,-0.0437,-0.0839,0.130
10.053236,-0.0931,-0.0494,-0.1067,0.150
10.059010,-0.0490,-0.0788,-0.0580,0.109
10.067401,-0.0245,-0.0867,-0.0121,0.091
10.068379,-0.0073,-0.0662,0.0548,0.086
10.075070,-0.0305,-0.0580,0.0852,0.107
10.082446,-0.0251,-0.0524,0.1296,0.142
10.083176,0.0015,-0.0305,0.1356,0.139
10.087776,0.0136,-0.0042,0.1224,0.123
10.093471,0.0068,0.0004,0.1044,0.105
10.098820,0.0167,0.0381,0.0579,0.071
10.103019,0.0241,0.0471,-0.0047,0.053
10.108199,0.0292,0.0583,0.0068,0.066
10.112931,0.0342,0.0741,0.0562,0.099
10.118083,0.0391,0.0517,0.0647,0.092
10.122438,0.0467,0.0414,0.0469,0.078
10.127642,0.0139,0.0407,-0.0017,0.043
10.135017,-0.0116,0.0141,-0.0402,0.044
10.138213,-0.0178,0.0283,-0.1163,0.121
10.142429,-0.0217,0.0403,-0.0894,0.100
10.149236,-0.0326,0.0143,-0.0722,0.080
10.152726,-0.0315,-0.0255,-0.0859,0.095
10.157826,-0.0303,-0.0293,-0.0402,0.058
10.165539,-0.0717,-0.0472,0.0146,0.087
10.167859,-0.1030,-0.0864,0.0332,0.138
10.172915,-0.1056,-0.0897,0.0468,0.146
10.177093,-0.1106,-0.0813,0.0413,0.143
10.181782,-0.1063,-0.0539,0.0002,0.119
10.187465,-0.0949,-0.0292,-0.0119,0.100
10.192769,-0.0670,-0.0092,-0.0428,0.080
10.197758,-0.0324,-0.0201,-0.0709,0.080
10.201698,-0.0388,0.0476,-0.1484,0.161
10.206230,0.0164,0.1411,-0.0730,0.160
10.213790,0.0640,0.1057,0.0209,0.125
10.216179,0.0971,0.0442,0.0877,0.138
10.222449,0.0875,0.0163,0.1203,0.150
10.226969,0.1019,0.0027,0.0955,0.140
10.234709,0.0875,0.0271,0.0709,0.116
10.236746,0.0329,0.0322,0.0370,0.059
10.241742,0.0071,0.0491,0.0295,0.058
10.247722,0.0266,0.0231,0.0126,0.037
10.251001,0.0268,0.0139,0.0078,0.031
10.255656,0.0580,0.0357,0.0172,0.070
10.267886,0.0437,0.0336,-0.0209,0.059
10.268664,0.0389,0.0100,0.0056,0.041
10.271287,0.0319,-0.0133,0.0008,0.035
10.275758,0.0060,0.0016,-0.0206,0.022
10.283827,-0.0244,0.0047,-0.0203,0.032
10.286842,-0.0404,-0.0134,-0.0722,0.084
10.290611,-0.0754,-0.0146,-0.0830,0.113
10.297033,-0.0461,-0.0179,-0.0484,0.069
10.300132,0.0017,-0.0118,-0.0140,0.018
10.304787,0.0515,-0.0129,0.0771,0.094
10.311841,0.0772,-0.0024,0.1292,0.151
10.315352,0.0504,-0.0114,0.1046,0.117
10.320821,0.0690,-0.0348,0.0825,0.113
10.325783,0.0540,-0.0391,0.0844,0.108
10.330245,0.0247,-0.0649,0.1052,0.126
10.335714,0.0099,-0.0647,0.0996,0.119
10.340297,0.0165,-0.0482,0.0963,0.109
10.349459,-0.0246,-0.0318,0.0859,0.095
10.350310,-0.0487,-0.0371,0.0424,0.074
10.354453,-0.0563,-0.0163,0.0135,0.060
10.365435,-0.0380,-0.0218,0.0135,0.046
10.366385,-0.0484,-0.0370,0.0349,0.070
10.370102,-0.0731,-0.0521,0.0514,0.103
10.375296,-0.0786,-0.0386,0.0391,0.096
10.380726,-0.0960,-0.0395,-0.0109,0.104
10.385487,-0.1039,-0.0354,-0.0295,0.114
10.389442,-0.1334,-0.0218,-0.0287,0.138
10.396962,-0.1368,-0.0532,-0.0300,0.150
10.399364,-0.1070,-0.0820,0.0114,0.135
10.403943,-0.0629,-0.0179,0.0524,0.084
10.409874,-0.0358,-0.0090,0.0265,0.046
10.415661,-0.0043,0.0331,0.0104,0.035
10.419624,0.0532,0.0772,0.0087,0.094
10.423787,0.0604,0.0615,0.0045,0.086
10.434262,0.1460,0.0862,0.0809,0.188
10.434818,0.1977,0.0937,0.1114,0.245
10.438364,0.1922,0.0986,0.0796,0.230
10.453807,0.1818,0.0795,0.0552,0.206
10.454294,0.1689,0.0294,0.0500,0.179
10.454534,0.1419,0.0151,0.0685,0.158
10.459229,0.1055,-0.0254,0.0582,0.123
10.464832,0.0835,-0.0396,0.0338,0.098
10.468269,0.0616,-0.0158,0.0404,0.075
10.474807,0.0518,-0.0350,0.0208,0.066
10.479224,0.0231,-0.0351,-0.0533,0.068
10.483427,-0.0292,-0.0398,-0.1339,0.143
10.487848,-0.0739,-0.0846,-0.1494,0.187
10.496376,-0.1255,-0.0597,-0.1859,0.232
10.497940,-0.1436,-0.0988,-0.1576,0.235
10.503140,-0.2046,-0.1468,-0.1483,0.292
10.508217,-0.1891,-0.1206,-0.0701,0.235
10.513093,-0.1499,-0.0898,0.0028,0.175
10.518368,-0.1467,-0.0947,-0.0199,0.176
10.522495,-0.1605,-0.0567,-0.0516,0.178
10.530460,-0.1244,-0.0569,-0.0521,0.146
10.532331,-0.1146,-0.0117,0.0022,0.115
10.537236,-0.0499,0.0259,0.1008,0.115
10.543079,0.1142,0.0035,0.1510,0.189
10.552268,0.0748,0.0214,0.0913,0.120
10.552844,0.0716,0.0577,0.1649,0.189
10.557964,0.1161,0.0673,0.1497,0.201
10.571209,0.1340,0.0862,0.0989,0.188
10.571858,0.1354,0.1144,0.0793,0.194
10.572217,0.1298,0.1160,0.0644,0.186
10.583262,0.1505,0.1127,-0.0028,0.188
10.583869,0.1332,0.0977,-0.0790,0.183
10.586655,0.1397,0.1068,-0.1092,0.207
10.591340,0.1960,0.1491,-0.0987,0.265
10.596439,0.1878,0.1531,-0.1216,0.271
10.601547,0.1680,0.1049,-0.1349,0.240
10.606615,0.1413,0.0502,-0.1385,0.204
10.611459,0.0602,-0.0156,-0.2036,0.213
10.616530,0.0676,0.0478,-0.2134,0.229
10.621184,0.0275,0.0228,-0.2087,0.212
10.629951,0.0020,-0.0112,-0.1376,0.138
10.631167,-0.0208,-0.0756,-0.1215,0.145
10.636931,-0.0742,-0.1441,-0.1341,0.210
10.641824,-0.0749,-0.1004,-0.0849,0.151
10.646800,-0.0683,-0.0666,-0.0005,0.095
10.650966,-0.0639,-0.0830,0.0117,0.105
10.656562,-0.0665,-0.1207,0.0190,0.139
10.667679,-0.0739,-0.1105,0.0001,0.133
10.670237,-0.0670,-0.0720,-0.0139,0.099
10.671219,-0.0032,-0.0576,-0.0302,0.065
10.679924,0.0220,-0.0006,-0.0913,0.094
10.680597,0.0278,0.0159,-0.1161,0.120
10.685184,0.0098,0.0135,-0.1121,0.113
10.690824,0.0608,0.0373,-0.1269,0.146
10.696011,0.1469,0.1085,-0.0870,0.202
10.700296,0.1683,0.1223,-0.0522,0.215
10.706623,0.1802,0.1075,-0.0224,0.211
10.711695,0.1705,0.0689,-0.0238,0.185
10.715415,0.1848,0.1137,-0.0443,0.221
10.720924,0.1372,0.0703,-0.0812,0.174
10.725703,0.1303,0.0654,-0.0892,0.171
10.730043,0.1566,0.0558,-0.0756,0.183
10.735528,0.1330,0.0464,-0.0504,0.150
10.739720,0.1191,0.0536,0.0125,0.131
10.747609,0.0675,0.0180,0.0202,0.073
10.750231,0.0401,0.0253,0.0111,0.049
10.755254,0.0535,0.0064,0.0329,0.063
10.765365,-0.0067,0.0257,0.0069,0.027
10.766209,-0.0259,-0.0239,-0.0070,0.036
10.770181,-0.0735,-0.0208,-0.0445,0.088
10.778787,-0.1015,-0.0128,-0.0626,0.120
10.781999,-0.1293,-0.0259,-0.0805,0.154
10.784685,-0.1735,-0.0221,-0.1099,0.207
10.789152,-0.2103,-0.0487,-0.0747,0.228
10.794202,-0.2159,-0.0535,-0.0396,0.226
10.798792,-0.2359,-0.0677,0.0025,0.245
10.804875,-0.1797,-0.0629,0.1082,0.219
10.809550,-0.1617,-0.0108,0.2153,0.269
10.814218,-0.1484,0.0026,0.1952,0.245
10.819470,-0.1255,0.0086,0.1964,0.233
10.824279,-0.1385,0.0143,0.1573,0.210
10.828900,-0.1442,0.0271,0.1492,0.209
10.833713,-0.0858,0.0134,0.1697,0.191
10.839027,-0.0326,0.0305,0.1898,0.195
10.849464,-0.0060,0.0377,0.1622,0.167
10.850365,0.0131,0.0255,0.1489,0.152
10.853845,0.0485,0.0131,0.1690,0.176
10.867093,0.0336,0.0100,0.1602,0.164
10.867716,0.0330,0.0186,0.1206,0.126
10.871594,-0.0127,0.0199,0.0243,0.034
10.873124,0.0011,0.0401,-0.0094,0.041
10.878399,0.0076,0.0365,-0.0095,0.038
10.883022,0.0096,0.0186,-0.0216,0.030
10.888058,-0.0075,0.0249,-0.0573,0.063
10.893812,0.0113,0.0146,-0.0997,0.101
10.898356,-0.0057,-0.0072,-0.1297,0.130
10.902602,-0.0179,-0.0023,-0.1759,0.177
10.909890,-0.0158,0.0004,-0.1288,0.130
10.912965,0.0076,-0.0204,-0.1034,0.106
10.918782,0.0333,-0.0148,-0.0426,0.056
10.923634,0.0470,-0.0189,-0.0133,0.052
10.929539,0.0582,0.0104,-0.0007,0.059
10.932336,0.0549,-0.0130,0.0663,0.087
10.938150,0.0635,-0.0151,0.1041,0.123
10.945209,0.0698,-0.0152,0.1674,0.182
10.947725,0.1142,-0.0013,0.1753,0.209
10.953159,0.1107,0.0027,0.1450,0.182
10.967187,0.1120,0.0397,0.1029,0.157
10.967795,0.1229,0.0547,0.0872,0.160
10.968191,0.1502,0.0385,0.0359,0.159
10.974250,0.1391,0.0510,-0.0007,0.148
10.982351,0.1187,0.0966,-0.0750,0.170
10.983042,0.1267,0.1301,-0.1437,0.232
10.988362,0.1464,0.1089,-0.1308,0.225
10.992839,0.1537,0.1163,-0.1061,0.220
10.996478,0.1255,0.1141,-0.0840,0.189
11.001716,0.1141,0.0788,-0.0858,0.163
11.006462,0.1120,0.0438,-0.0826,0.146
11.011757,0.1099,0.0399,-0.0177,0.118
11.016260,0.0915,0.0027,0.0440,0.102
11.021971,0.0496,-0.0129,0.0410,0.066
11.027089,0.0295,-0.0331,0.0023,0.044
11.031669,0.0287,-0.0508,-0.0456,0.074
11.035903,-0.0197,-0.0160,-0.0431,0.050
11.043911,-0.0272,-0.0384,-0.0336,0.058
11.046350,-0.0416,-0.0440,-0.0242,0.065
11.051405,-0.0701,-0.0303,-0.0552,0.094
11.056531,-0.0721,-0.0545,-0.1025,0.137
11.063639,-0.0979,-0.0212,-0.1468,0.178
11.065764,-0.1022,-0.0045,-0.1217,0.159
11.070894,-0.0874,-0.0304,-0.1228,0.154
11.075756,-0.0396,-0.0036,-0.0642,0.076
11.081115,0.0006,0.0087,0.0128,0.015
11.085260,0.0120,0.0183,0.0796,0.083
11.097133,0.0566,0.0346,0.1290,0.145
11.099036,0.1031,0.0171,0.1920,0.219
11.100883,0.1138,0.0491,0.2138,0.247
11.105862,0.0794,0.0354,0.1448,0.169
11.110326,0.0620,0.0407,0.0383,0.084
11.115440,0.0329,0.0390,-0.0649,0.083
11.120724,0.0040,0.0256,-0.1100,0.113
11.131382,-0.0104,0.0409,-0.1049,0.113
11.133677,0.0062,0.0445,-0.0901,0.101
11.135124,-0.0103,0.0269,-0.0898,0.094
11.139993,-0.0266,0.0309,-0.1038,0.111
11.144791,-0.0069,0.0161,-0.1319,0.133
11.149614,-0.0180,0.0254,-0.1359,0.139
11.155005,-0.0478,0.0328,-0.1613,0.171
11.163681,-0.0582,0.0120,-0.2052,0.214
11.164677,-0.0661,0.0013,-0.2082,0.218
11.169583,-0.0527,0.0339,-0.1776,0.188
11.178265,-0.0087,0.0497,-0.0805,0.095
11.179293,0.0016,0.0274,-0.0009,0.027
11.184149,0.0096,0.0029,0.0589,0.060
11.189258,-0.0087,0.0259,0.0637,0.069
11.194502,-0.0246,0.0227,0.0827,0.089
11.199576,-0.0547,0.0266,0.1111,0.127
11.204255,-0.0706,0.0255,0.1631,0.180
11.209569,-0.1103,0.0053,0.2218,0.248
11.214481,-0.1190,-0.0177,0.3226,0.344
11.219690,-0.0990,-0.0220,0.4080,0.420
11.225574,-0.0792,-0.0150,0.4448,0.452
11.228557,-0.1117,0.0081,0.4217,0.436
11.234714,-0.1322,0.0140,0.3273,0.353
11.238916,-0.1763,-0.0114,0.2359,0.295
11.243727,-0.1727,-0.0177,0.1857,0.254
11.249160,-0.1671,-0.0192,0.1717,0.240
11.253458,-0.1568,-0.0042,0.1625,0.226
11.263221,-0.1586,-0.0180,0.1248,0.203
11.266068,-0.1603,0.0062,0.0946,0.186
11.268936,-0.1527,-0.0124,0.0172,0.154
11.280736,-0.1546,-0.0261,-0.0571,0.167
11.281980,-0.1352,-0.0370,-0.0855,0.164
11.283486,-0.1443,-0.0570,-0.1350,0.206
11.288063,-0.1318,-0.0719,-0.1152,0.189
11.294192,-0.1334,-0.0746,-0.1169,0.192
11.299044,-0.1252,-0.0889,-0.1020,0.184
11.303445,-0.0859,-0.0886,-0.1110,0.166
11.307877,-0.0493,-0.1048,-0.1223,0.168
11.313259,-0.0319,-0.0542,-0.1714,0.183
11.318020,-0.0238,-0.0344,-0.1702,0.175
11.326429,-0.0015,-0.0716,-0.1690,0.184
11.327811,0.0372,-0.0419,-0.1391,0.150
11.332912,0.0710,-0.0218,-0.0858,0.113
11.337473,0.0833,-0.0423,-0.0782,0.122
11.343152,0.0765,-0.0483,-0.1062,0.139
11.347611,0.0815,-0.0136,-0.1219,0.147
11.353105,0.0675,0.0065,-0.1019,0.122
11.362732,0.0701,-0.0280,-0.0961,0.122
11.363598,0.0633,-0.0289,-0.0643,0.095
11.367782,0.0114,-0.0250,-0.0279,0.039
11.372482,0.0168,-0.0448,-0.0464,0.067
11.381956,0.0243,-0.0478,-0.0004,0.054
11.382723,0.0293,-0.0461,-0.0047,0.055
11.386613,0.0416,-0.0801,0.0455,0.101
11.391880,0.0537,-0.0237,0.1024,0.118
11.400501,0.0276,-0.0273,0.0875,0.096
11.402598,0.0421,-0.0239,0.0608,0.078
11.408661,0.0301,-0.0302,0.1033,0.112
11.411819,0.0420,-0.0249,0.0739,0.089
11.417552,0.0560,0.0039,0.0733,0.092
11.422637,0.0724,0.0253,0.0892,0.118
11.430881,0.0576,0.0107,0.0622,0.085
11.431403,0.0476,0.0175,0.0331,0.061
11.439753,0.0898,-0.0186,0.0161,0.093
11.447315,0.0913,0.0025,0.0205,0.094
11.447651,0.0641,0.0257,0.0131,0.070
11.450941,0.1059,0.0225,-0.0084,0.109
11.458342,0.1115,0.0311,0.0248,0.118
11.461809,0.1244,0.0037,0.0600,0.138
11.466812,0.1087,-0.0118,0.0258,0.112
11.471215,0.1099,0.0132,-0.0438,0.119
11.475565,0.0730,0.0096,-0.1032,0.127
11.481609,0.0459,-0.0034,-0.1384,0.146
11.486157,0.0451,-0.0280,-0.1517,0.161
11.490909,0.0326,-0.0213,-0.1340,0.140
11.495671,0.0653,-0.0405,-0.1234,0.145
11.500650,0.0431,-0.0285,-0.1152,0.126
11.509015,0.0545,-0.0140,-0.0809,0.099
11.510944,0.0231,-0.0448,-0.0898,0.103
11.515173,0.0324,-0.0396,-0.0533,0.074
11.521391,0.0467,-0.0582,0.0563,0.093
11.526099,0.0610,-0.1007,0.0317,0.122
11.530636,0.0228,-0.0573,0.0049,0.062
11.534889,0.0110,-0.0168,0.0046,0.021
11.543133,0.0348,-0.0289,-0.0052,0.046
11.544824,0.0939,-0.0602,0.0300,0.116
11.550959,0.0765,-0.0534,0.0579,0.110
11.555702,0.0189,-0.0467,0.0189,0.054
11.564682,0.0116,-0.0257,-0.0553,0.062
11.565776,-0.0030,-0.0214,-0.0860,0.089
11.569559,-0.0056,-0.0266,-0.0855,0.090
11.580398,0.0155,-0.0245,-0.0848,0.090
11.581404,0.0363,-0.0009,-0.0770,0.085
11.584626,0.0379,0.0152,-0.0240,0.047
11.590601,0.0536,0.0335,-0.0167,0.065
11.594636,0.0622,0.0159,0.0048,0.064
11.598967,0.0847,0.0055,0.0522,0.100
11.605030,0.0857,0.0163,0.0588,0.105
11.613172,0.0678,0.0079,0.0414,0.080
11.615797,0.0452,0.0233,-0.0043,0.051
11.620766,0.0204,-0.0016,-0.0116,0.024
11.631859,-0.0041,0.0094,-0.0425,0.044
11.632830,0.0000,0.0086,-0.0659,0.066
11.634845,0.0089,-0.0062,-0.0534,0.054
11.643515,-0.0155,0.0220,-0.0552,0.061
11.644077,-0.0255,0.0215,-0.0402,0.052
11.648361,-0.0353,0.0355,-0.0420,0.065
11.654137,0.0048,0.0661,-0.0342,0.075
11.658766,0.0112,0.0537,0.0045,0.055
11.663740,0.0246,0.0152,-0.0046,0.029
11.668906,0.0213,0.0316,0.0409,0.056
11.679065,0.0370,0.0074,0.0552,0.067
11.679620,0.0264,0.0143,0.0432,0.053
11.683821,0.0038,0.0066,0.0551,0.056
11.689522,0.0026,-0.0177,0.0740,0.076
