time,wx (rad/s),wy (rad/s),wz (rad/s)
11.889102,-0.02,0.00,0.01
11.889458,-0.02,-0.00,0.01
11.892500,-0.02,-0.00,0.01
11.894521,-0.02,-0.01,0.01
11.896876,-0.02,-0.00,0.01
11.900161,-0.01,-0.00,0.01
11.903150,-0.02,-0.00,0.01
11.905161,-0.02,-0.01,0.00
11.907328,-0.01,-0.00,0.00
11.909372,-0.01,-0.00,0.00
11.912234,-0.01,-0.00,-0.00
11.915257,-0.01,-0.00,-0.00
11.917563,-0.01,-0.00,-0.00
11.920032,-0.02,-0.00,-0.00
11.923403,-0.01,-0.00,-0.00
11.924060,-0.01,-0.00,-0.00
11.926655,-0.01,-0.00,-0.00
11.929498,-0.01,-0.00,-0.00
11.932735,-0.00,-0.00,-0.00
11.935390,-0.01,-0.00,-0.01
11.936408,-0.01,0.00,-0.01
11.940099,-0.01,0.00,-0.01
11.942208,-0.01,-0.00,-0.00
11.944376,-0.02,-0.00,-0.00
11.947204,-0.02,-0.01,0.00
11.948955,-0.02,-0.01,0.01
11.951676,-0.02,-0.01,0.01
11.953620,-0.03,-0.02,0.01
11.962832,-0.03,-0.02,0.01
11.964027,-0.03,-0.02,0.01
11.964456,-0.04,-0.02,0.01
11.964867,-0.04,-0.02,0.01
11.966395,-0.05,-0.02,0.02
11.968501,-0.05,-0.02,0.02
11.980018,-0.05,-0.03,0.01
11.981406,-0.06,-0.03,0.02
11.982011,-0.06,-0.03,0.01
11.982470,-0.06,-0.02,0.01
11.982908,-0.06,-0.02,0.01
11.984047,-0.06,-0.02,0.01
11.985727,-0.06,-0.01,0.00
11.990702,-0.05,-0.01,-0.00
11.991400,-0.05,-0.00,-0.01
11.993230,-0.05,0.00,-0.01
11.996079,-0.04,0.00,-0.01
11.998776,-0.04,0.01,-0.02
12.000737,-0.04,0.01,-0.02
12.003310,-0.04,0.01,-0.03
12.008318,-0.04,0.02,-0.03
12.009306,-0.04,0.02,-0.04
12.011037,-0.04,0.03,-0.04
12.013083,-0.04,0.03,-0.05
12.015413,-0.04,0.03,-0.05
12.017975,-0.05,0.03,-0.05
12.020895,-0.05,0.03,-0.05
12.025022,-0.05,0.04,-0.05
12.026171,-0.06,0.03,-0.05
12.027847,-0.06,0.03,-0.06
12.030693,-0.06,0.03,-0.06
12.032800,-0.06,0.03,-0.06
12.035184,-0.07,0.03,-0.06
12.041194,-0.07,0.03,-0.05
12.042275,-0.07,0.03,-0.06
12.043700,-0.07,0.03,-0.05
12.045762,-0.07,0.03,-0.05
12.047625,-0.07,0.03,-0.05
12.051031,-0.08,0.03,-0.05
12.052628,-0.09,0.03,-0.05
12.063963,-0.09,0.03,-0.05
12.064849,-0.09,0.03,-0.05
12.065302,-0.10,0.03,-0.05
12.065731,-0.10,0.03,-0.05
12.066267,-0.10,0.03,-0.05
12.067350,-0.11,0.04,-0.05
12.070552,-0.12,0.04,-0.05
12.082579,-0.12,0.04,-0.05
12.083429,-0.13,0.04,-0.05
12.083785,-0.14,0.03,-0.04
12.084132,-0.14,0.02,-0.04
12.084467,-0.14,0.02,-0.04
12.084814,-0.15,0.02,-0.03
12.087180,-0.15,0.01,-0.03
12.090430,-0.15,0.01,-0.03
12.092621,-0.16,0.01,-0.03
12.095045,-0.16,0.01,-0.03
12.097548,-0.16,0.01,-0.03
12.099482,-0.16,0.01,-0.03
12.102431,-0.16,0.01,-0.02
12.105113,-0.15,0.01,-0.03
12.107178,-0.15,0.01,-0.02
12.110848,-0.15,0.01,-0.02
12.112554,-0.15,0.01,-0.02
12.114840,-0.15,0.01,-0.03
12.118006,-0.15,0.01,-0.03
12.120964,-0.14,0.01,-0.03
12.123658,-0.14,0.01,-0.03
12.125483,-0.13,0.02,-0.03
12.126547,-0.13,0.02,-0.03
12.131402,-0.13,0.02,-0.03
12.131869,-0.12,0.02,-0.03
12.134269,-0.12,0.01,-0.03
12.137586,-0.12,0.01,-0.03
12.140369,-0.12,0.00,-0.03
12.143688,-0.12,0.00,-0.03
12.144170,-0.12,-0.00,-0.03
12.146490,-0.12,-0.00,-0.03
12.150925,-0.12,0.00,-0.04
12.151351,-0.12,0.00,-0.04
12.153620,-0.12,0.01,-0.04
12.159879,-0.12,0.01,-0.04
12.160611,-0.12,0.01,-0.04
12.161289,-0.12,0.01,-0.04
12.164380,-0.11,0.01,-0.04
12.167900,-0.11,0.01,-0.04
12.169661,-0.11,0.01,-0.04
12.177456,-0.12,0.02,-0.04
12.178403,-0.12,0.02,-0.04
12.178781,-0.12,0.02,-0.05
12.179142,-0.12,0.02,-0.04
12.182500,-0.12,0.01,-0.04
12.183329,-0.12,0.01,-0.04
12.187117,-0.13,0.00,-0.03
12.190022,-0.13,-0.01,-0.03
12.190802,-0.13,-0.01,-0.03
12.194105,-0.14,-0.02,-0.02
12.195567,-0.14,-0.03,-0.03
12.199432,-0.14,-0.03,-0.02
12.200603,-0.13,-0.05,-0.02
12.204183,-0.12,-0.06,-0.03
12.206762,-0.11,-0.09,-0.01
12.214082,-0.12,-0.13,0.03
12.214579,-0.14,-0.16,0.05
12.214944,-0.15,-0.18,0.05
12.215306,-0.15,-0.19,0.05
12.218253,-0.15,-0.18,0.05
12.222210,-0.15,-0.17,0.04
12.224764,-0.14,-0.15,0.04
12.225406,-0.14,-0.14,0.03
12.228840,-0.13,-0.12,0.02
12.230724,-0.13,-0.09,0.02
12.234169,-0.12,-0.07,0.01
12.235294,-0.12,-0.05,0.01
12.238334,-0.12,-0.03,0.00
12.240763,-0.12,-0.02,0.00
12.243812,-0.12,-0.02,0.00
12.245290,-0.12,-0.02,0.00
12.249113,-0.12,-0.01,0.00
12.250489,-0.12,-0.01,0.00
12.254054,-0.12,-0.02,0.00
12.260243,-0.12,-0.02,-0.00
12.260871,-0.11,-0.02,-0.00
12.261224,-0.10,-0.02,-0.01
12.263350,-0.10,-0.03,-0.01
12.265055,-0.09,-0.03,-0.01
12.268973,-0.08,-0.02,-0.02
12.269917,-0.08,-0.02,-0.01
12.277235,-0.07,-0.01,-0.01
12.278143,-0.07,-0.01,-0.01
12.278517,-0.07,-0.01,-0.01
12.279811,-0.06,-0.01,-0.02
12.282228,-0.06,-0.02,-0.01
12.284547,-0.06,-0.02,-0.01
12.289623,-0.06,-0.03,-0.01
12.290383,-0.06,-0.03,-0.01
12.291982,-0.07,-0.05,0.00
12.294772,-0.08,-0.08,0.03
12.297021,-0.10,-0.14,0.05
12.299339,-0.10,-0.18,0.05
12.302025,-0.10,-0.20,0.05
12.305787,-0.10,-0.20,0.05
12.307133,-0.10,-0.18,0.05
12.309360,-0.10,-0.16,0.05
12.311735,-0.09,-0.14,0.05
12.314238,-0.08,-0.13,0.04
12.317242,-0.07,-0.12,0.03
12.319082,-0.05,-0.10,0.03
12.323206,-0.04,-0.09,0.02
12.324281,-0.03,-0.09,0.02
12.327223,-0.03,-0.08,0.02
12.329098,-0.03,-0.09,0.03
12.331521,-0.03,-0.09,0.03
12.334374,-0.04,-0.08,0.04
12.337969,-0.05,-0.08,0.04
12.341174,-0.05,-0.08,0.04
12.342605,-0.06,-0.06,0.04
12.343908,-0.06,-0.05,0.05
12.346712,-0.06,-0.04,0.04
12.349129,-0.05,-0.04,0.04
12.351141,-0.05,-0.04,0.04
12.362977,-0.04,-0.03,0.03
12.363716,-0.04,-0.04,0.03
12.364094,-0.04,-0.04,0.03
12.364452,-0.03,-0.03,0.03
12.364811,-0.03,-0.03,0.03
12.367320,-0.03,-0.03,0.02
12.369445,-0.02,-0.03,0.02
12.378312,-0.02,-0.02,0.02
12.379489,-0.02,-0.03,0.02
12.379766,-0.03,-0.03,0.02
12.380015,-0.03,-0.03,0.02
12.381273,-0.02,-0.03,0.02
12.383154,-0.02,-0.03,0.02
12.385950,-0.02,-0.03,0.02
12.389370,-0.02,-0.03,0.02
12.391031,-0.02,-0.03,0.02
12.393160,-0.02,-0.03,0.02
12.395667,-0.02,-0.03,0.02
12.398131,-0.01,-0.03,0.02
12.400483,-0.01,-0.03,0.02
12.404025,-0.02,-0.03,0.02
12.406440,-0.02,-0.03,0.02
12.408039,-0.01,-0.03,0.02
12.410487,-0.02,-0.03,0.02
12.412998,-0.01,-0.03,0.02
12.417025,-0.01,-0.03,0.02
12.418196,-0.01,-0.03,0.02
12.421783,-0.01,-0.03,0.02
12.422952,-0.02,-0.02,0.02
12.425680,-0.02,-0.03,0.02
12.427742,-0.02,-0.03,0.02
12.430511,-0.02,-0.02,0.02
12.433198,-0.02,-0.03,0.02
12.435270,-0.02,-0.03,0.02
12.438874,-0.03,-0.03,0.02
12.441119,-0.03,-0.03,0.03
12.442702,-0.03,-0.03,0.03
12.445493,-0.03,-0.04,0.03
12.447793,-0.03,-0.04,0.02
12.450438,-0.03,-0.04,0.02
12.452522,-0.03,-0.04,0.02
12.462025,-0.03,-0.04,0.02
12.462820,-0.04,-0.04,0.02
12.463244,-0.04,-0.04,0.02
12.463652,-0.04,-0.04,0.02
12.465987,-0.05,-0.04,0.02
12.469458,-0.05,-0.04,0.01
12.484641,-0.06,-0.05,0.02
12.485336,-0.09,-0.10,0.05
12.485674,-0.11,-0.16,0.06
12.486130,-0.11,-0.21,0.06
12.486490,-0.12,-0.23,0.05
12.486807,-0.13,-0.22,0.05
12.487159,-0.14,-0.20,0.05
12.487511,-0.15,-0.17,0.05
12.490296,-0.14,-0.15,0.04
12.492828,-0.14,-0.12,0.03
12.494399,-0.14,-0.09,0.02
12.497814,-0.13,-0.07,0.00
12.499212,-0.13,-0.04,-0.00
12.501703,-0.12,-0.02,-0.01
12.505616,-0.12,-0.00,-0.02
12.507073,-0.12,0.01,-0.02
12.509802,-0.12,0.01,-0.03
12.512263,-0.12,0.01,-0.03
12.514779,-0.13,0.00,-0.03
12.517499,-0.13,-0.00,-0.03
12.520435,-0.13,-0.01,-0.03
12.522393,-0.14,-0.02,-0.03
12.525011,-0.14,-0.01,-0.03
12.526644,-0.15,-0.01,-0.03
12.528972,-0.16,-0.01,-0.04
12.532626,-0.16,-0.01,-0.04
12.535223,-0.17,-0.01,-0.04
12.537687,-0.19,-0.01,-0.04
12.539648,-0.20,-0.04,-0.03
12.541374,-0.24,-0.11,-0.01
12.544091,-0.27,-0.17,-0.01
12.547196,-0.28,-0.22,-0.02
12.549162,-0.30,-0.23,-0.03
12.552416,-0.31,-0.22,-0.03
12.558939,-0.31,-0.20,-0.04
12.559653,-0.32,-0.18,-0.04
12.560024,-0.33,-0.15,-0.06
12.561436,-0.33,-0.12,-0.07
12.566191,-0.34,-0.11,-0.08
12.566625,-0.34,-0.10,-0.09
12.569170,-0.36,-0.10,-0.10
12.576600,-0.36,-0.10,-0.10
12.577366,-0.38,-0.12,-0.10
12.577741,-0.39,-0.14,-0.10
12.578454,-0.41,-0.16,-0.10
12.581440,-0.42,-0.18,-0.10
12.583742,-0.44,-0.19,-0.10
12.588870,-0.44,-0.21,-0.09
12.590037,-0.45,-0.21,-0.09
12.590831,-0.46,-0.21,-0.08
12.593802,-0.46,-0.21,-0.08
12.595957,-0.46,-0.20,-0.07
12.599447,-0.47,-0.20,-0.07
12.600598,-0.47,-0.20,-0.07
12.605418,-0.47,-0.19,-0.07
12.606425,-0.48,-0.18,-0.07
12.608856,-0.48,-0.18,-0.07
12.610743,-0.48,-0.17,-0.07
12.614617,-0.48,-0.15,-0.07
12.620088,-0.48,-0.14,-0.06
12.620528,-0.48,-0.13,-0.06
12.625157,-0.48,-0.12,-0.06
12.625597,-0.48,-0.12,-0.05
12.626132,-0.49,-0.12,-0.05
12.627880,-0.49,-0.12,-0.05
12.631368,-0.49,-0.12,-0.05
12.632953,-0.50,-0.12,-0.05
12.636154,-0.50,-0.13,-0.03
12.642576,-0.50,-0.12,-0.03
12.643223,-0.49,-0.11,-0.02
12.643581,-0.49,-0.10,-0.01
12.646102,-0.48,-0.09,0.01
12.648084,-0.48,-0.08,0.02
12.651672,-0.47,-0.07,0.03
12.659755,-0.46,-0.05,0.04
12.660469,-0.45,-0.05,0.05
12.660827,-0.44,-0.04,0.05
12.661179,-0.43,-0.04,0.05
12.663290,-0.42,-0.03,0.05
12.664858,-0.41,-0.04,0.05
12.668217,-0.40,-0.04,0.04
12.670551,-0.39,-0.04,0.04
12.673373,-0.39,-0.04,0.03
12.675172,-0.38,-0.04,0.03
12.677562,-0.37,-0.04,0.02
12.679764,-0.37,-0.04,0.02
12.683113,-0.36,-0.05,0.03
12.684571,-0.36,-0.06,0.03
12.688416,-0.34,-0.05,0.04
12.690227,-0.33,-0.04,0.04
12.692376,-0.32,-0.03,0.05
12.694564,-0.31,-0.02,0.04
12.697118,-0.30,-0.02,0.04
12.699497,-0.30,-0.03,0.04
12.705335,-0.29,-0.02,0.03
12.706318,-0.28,-0.02,0.02
12.706952,-0.27,-0.02,0.02
12.710019,-0.26,-0.01,0.03
12.712112,-0.26,-0.01,0.03
12.714845,-0.25,-0.01,0.03
12.717037,-0.24,-0.02,0.04
12.721809,-0.25,-0.06,0.06
12.722766,-0.25,-0.10,0.08
12.736639,-0.25,-0.14,0.08
12.737209,-0.25,-0.16,0.10
12.737600,-0.26,-0.16,0.12
12.738097,-0.26,-0.16,0.14
12.738469,-0.26,-0.16,0.16
12.738839,-0.26,-0.16,0.17
12.739239,-0.26,-0.16,0.17
12.742642,-0.25,-0.16,0.17
12.743828,-0.24,-0.16,0.16
12.746780,-0.23,-0.16,0.16
12.748742,-0.23,-0.16,0.15
12.751582,-0.22,-0.16,0.14
12.757227,-0.21,-0.16,0.13
12.757750,-0.20,-0.16,0.12
12.759087,-0.20,-0.16,0.12
12.762637,-0.19,-0.15,0.11
12.767003,-0.18,-0.14,0.11
12.770662,-0.17,-0.13,0.11
12.771198,-0.17,-0.12,0.10
12.771400,-0.16,-0.13,0.10
12.776348,-0.16,-0.13,0.09
12.777089,-0.15,-0.13,0.07
12.778372,-0.14,-0.13,0.07
12.782014,-0.14,-0.12,0.07
12.783503,-0.14,-0.12,0.07
12.785896,-0.13,-0.12,0.07
12.789435,-0.13,-0.12,0.08
12.791828,-0.12,-0.15,0.10
12.793367,-0.12,-0.17,0.11
12.795715,-0.12,-0.19,0.10
12.798969,-0.11,-0.20,0.10
12.800851,-0.12,-0.21,0.12
12.803156,-0.12,-0.20,0.14
12.806499,-0.12,-0.18,0.15
12.809143,-0.12,-0.16,0.16
12.810770,-0.12,-0.14,0.16
12.812995,-0.11,-0.13,0.14
12.815307,-0.10,-0.11,0.13
12.819020,-0.09,-0.10,0.10
12.821424,-0.08,-0.09,0.08
12.823253,-0.07,-0.09,0.06
12.825660,-0.07,-0.09,0.05
12.827670,-0.08,-0.09,0.06
12.831378,-0.08,-0.10,0.07
12.833522,-0.08,-0.11,0.07
12.835779,-0.08,-0.11,0.08
12.838278,-0.08,-0.12,0.08
12.840806,-0.08,-0.13,0.10
12.842819,-0.08,-0.14,0.10
12.846099,-0.08,-0.15,0.10
12.848826,-0.08,-0.14,0.10
12.851791,-0.08,-0.13,0.10
12.854368,-0.08,-0.12,0.10
12.855109,-0.08,-0.11,0.10
12.857567,-0.08,-0.11,0.10
12.860372,-0.08,-0.09,0.09
12.863591,-0.08,-0.08,0.09
12.866471,-0.08,-0.06,0.09
12.868621,-0.08,-0.05,0.08
12.875583,-0.08,-0.04,0.09
12.876253,-0.08,-0.03,0.09
12.876602,-0.08,-0.03,0.09
12.878050,-0.08,-0.03,0.10
12.882046,-0.09,-0.03,0.10
12.882501,-0.09,-0.04,0.10
12.884939,-0.10,-0.05,0.10
12.893367,-0.10,-0.05,0.11
12.894130,-0.11,-0.07,0.12
12.894481,-0.11,-0.08,0.13
12.894806,-0.11,-0.08,0.12
12.897644,-0.11,-0.08,0.10
12.900764,-0.12,-0.08,0.10
12.903684,-0.12,-0.06,0.10
12.904301,-0.11,-0.05,0.09
12.906813,-0.11,-0.04,0.08
12.910427,-0.11,-0.04,0.08
12.911972,-0.11,-0.04,0.09
12.914292,-0.11,-0.06,0.10
12.917340,-0.11,-0.06,0.10
12.920335,-0.11,-0.07,0.09
12.922097,-0.11,-0.07,0.08
12.924290,-0.11,-0.07,0.08
12.926492,-0.11,-0.07,0.08
12.930245,-0.12,-0.08,0.07
12.932705,-0.14,-0.10,0.06
12.936149,-0.17,-0.11,0.05
12.936573,-0.18,-0.13,0.04
12.939474,-0.20,-0.16,0.03
12.942099,-0.22,-0.18,0.03
12.945152,-0.23,-0.20,0.04
12.946430,-0.24,-0.20,0.04
12.950258,-0.25,-0.20,0.06
12.952628,-0.26,-0.20,0.07
12.959015,-0.26,-0.20,0.07
12.959666,-0.26,-0.19,0.07
12.960033,-0.26,-0.19,0.06
12.962575,-0.27,-0.18,0.06
12.965785,-0.27,-0.18,0.06
12.967669,-0.27,-0.17,0.06
12.976044,-0.27,-0.17,0.06
12.976792,-0.27,-0.16,0.05
12.977174,-0.26,-0.15,0.05
12.977523,-0.26,-0.14,0.05
12.978964,-0.26,-0.12,0.05
12.981377,-0.26,-0.12,0.05
12.983810,-0.25,-0.11,0.05
12.986671,-0.25,-0.10,0.05
12.988471,-0.24,-0.11,0.05
12.990721,-0.24,-0.10,0.05
12.994001,-0.24,-0.09,0.05
12.995673,-0.23,-0.09,0.05
12.999437,-0.23,-0.09,0.05
13.000989,-0.23,-0.09,0.04
13.003107,-0.23,-0.09,0.04
13.010777,-0.22,-0.08,0.04
13.011377,-0.22,-0.08,0.04
13.011727,-0.22,-0.08,0.04
13.014863,-0.22,-0.07,0.03
13.015301,-0.21,-0.06,0.03
13.019427,-0.20,-0.05,0.03
13.020486,-0.19,-0.03,0.03
13.024319,-0.18,-0.02,0.03
13.026225,-0.16,-0.00,0.03
13.029215,-0.14,0.01,0.03
13.030775,-0.13,0.03,0.03
13.032838,-0.11,0.04,0.03
13.038455,-0.10,0.05,0.02
13.039604,-0.08,0.06,0.02
13.040698,-0.07,0.06,0.03
13.042703,-0.06,0.06,0.03
13.045277,-0.05,0.05,0.03
13.047617,-0.04,0.05,0.03
13.050051,-0.04,0.06,0.04
13.053832,-0.04,0.05,0.04
13.055791,-0.03,0.05,0.04
13.058470,-0.03,0.05,0.05
13.059894,-0.03,0.05,0.05
13.062608,-0.02,0.06,0.05
13.064748,-0.01,0.06,0.05
13.076861,-0.01,0.08,0.05
13.077635,0.00,0.09,0.05
13.078184,0.01,0.09,0.06
13.078553,0.02,0.09,0.06
13.078913,0.02,0.09,0.06
13.080558,0.02,0.08,0.06
13.082607,0.03,0.07,0.07
13.093579,0.03,0.06,0.07
13.095030,0.03,0.05,0.06
13.095545,0.03,0.04,0.07
13.095959,0.03,0.03,0.07
13.096387,0.04,0.03,0.07
13.097688,0.04,0.03,0.07
13.099329,0.04,0.03,0.07
13.102439,0.04,0.03,0.07
13.104256,0.04,0.03,0.07
13.107079,0.05,0.03,0.07
13.109213,0.05,0.03,0.07
13.111786,0.05,0.03,0.06
13.114430,0.05,0.03,0.06
13.120417,0.04,0.03,0.06
13.121182,0.04,0.03,0.06
13.122042,0.03,0.02,0.06
13.124329,0.03,0.03,0.06
13.126758,0.02,0.02,0.06
13.129835,0.02,0.02,0.06
13.131666,0.01,0.02,0.06
13.136822,0.01,0.03,0.06
13.137557,0.00,0.03,0.06
13.138987,-0.00,0.02,0.06
13.141757,-0.00,0.03,0.06
13.144487,-0.01,0.03,0.06
13.146537,-0.01,0.03,0.06
13.148973,-0.01,0.04,0.07
13.153616,-0.01,0.04,0.07
13.154601,-0.01,0.05,0.07
13.156723,-0.01,0.05,0.07
13.159003,-0.01,0.06,0.07
13.161269,-0.02,0.06,0.07
13.163679,-0.02,0.06,0.07
13.166716,-0.03,0.07,0.07
13.177244,-0.03,0.08,0.07
13.178526,-0.04,0.08,0.07
13.179004,-0.04,0.08,0.07
13.179765,-0.05,0.08,0.07
13.180212,-0.06,0.08,0.07
13.182507,-0.07,0.09,0.07
13.183817,-0.07,0.10,0.07
13.194589,-0.08,0.11,0.08
13.196070,-0.08,0.12,0.08
13.196599,-0.09,0.12,0.08
13.197017,-0.10,0.12,0.08
13.197454,-0.11,0.12,0.08
13.198808,-0.11,0.12,0.07
13.200648,-0.13,0.11,0.07
13.203658,-0.14,0.11,0.07
13.206047,-0.15,0.11,0.07
13.207996,-0.16,0.10,0.06
13.210455,-0.17,0.10,0.06
13.213145,-0.19,0.08,0.06
13.215717,-0.20,0.06,0.05
13.217809,-0.22,0.05,0.06
13.220258,-0.22,0.02,0.07
13.223183,-0.24,-0.12,0.10
13.225944,-0.30,-0.21,0.12
13.227833,-0.35,-0.20,0.11
13.230698,-0.39,-0.17,0.09
13.232845,-0.42,-0.11,0.06
13.235836,-0.42,-0.05,0.05
13.237755,-0.41,0.00,0.04
13.240553,-0.38,0.02,0.05
13.243570,-0.37,0.02,0.06
13.245112,-0.35,0.00,0.06
13.247673,-0.33,-0.02,0.06
13.253739,-0.32,-0.03,0.06
13.254764,-0.30,-0.03,0.06
13.255481,-0.28,-0.01,0.06
13.257438,-0.27,0.02,0.06
13.259919,-0.25,0.06,0.06
13.262814,-0.24,0.08,0.07
13.265157,-0.22,0.10,0.06
13.276470,-0.22,0.11,0.07
13.277405,-0.22,0.13,0.07
13.277969,-0.23,0.15,0.08
13.278407,-0.23,0.16,0.10
13.278841,-0.25,0.19,0.12
13.280476,-0.26,0.21,0.13
13.286104,-0.27,0.24,0.13
13.286458,-0.28,0.27,0.14
13.293816,-0.29,0.30,0.15
13.294629,-0.30,0.32,0.15
13.294980,-0.31,0.34,0.15
13.295326,-0.33,0.36,0.16
13.297574,-0.34,0.36,0.16
13.300022,-0.35,0.36,0.17
13.302430,-0.37,0.36,0.17
13.304812,-0.38,0.35,0.17
13.307158,-0.40,0.34,0.18
13.309623,-0.42,0.32,0.18
13.312556,-0.43,0.31,0.18
13.315358,-0.43,0.30,0.18
13.317239,-0.45,0.28,0.17
13.320105,-0.45,0.27,0.17
13.321682,-0.45,0.25,0.17
13.325165,-0.45,0.24,0.16
13.326619,-0.44,0.21,0.15
13.329438,-0.43,0.19,0.14
13.332531,-0.42,0.16,0.13
13.336044,-0.41,0.14,0.12
13.336698,-0.39,0.12,0.10
13.339025,-0.38,0.11,0.09
13.342399,-0.36,0.10,0.08
13.344365,-0.34,0.08,0.07
13.346620,-0.33,0.07,0.06
13.348735,-0.30,0.05,0.05
13.352643,-0.29,0.03,0.04
13.355161,-0.28,0.01,0.04
13.356794,-0.29,0.02,0.04
13.358640,-0.29,0.01,0.04
13.361088,-0.29,0.02,0.04
13.363680,-0.29,0.02,0.04
13.367123,-0.29,0.02,0.04
13.374429,-0.29,0.02,0.04
13.375137,-0.30,0.03,0.04
13.375486,-0.30,0.03,0.04
13.378041,-0.31,0.03,0.04
13.379104,-0.31,0.03,0.04
13.381980,-0.32,0.03,0.04
13.384080,-0.33,0.03,0.04
13.392626,-0.33,0.03,0.04
13.393352,-0.34,0.03,0.04
13.393722,-0.35,0.03,0.04
13.394192,-0.36,0.03,0.04
13.399340,-0.37,0.02,0.04
13.399772,-0.38,0.02,0.04
13.403165,-0.39,0.03,0.04
13.404833,-0.40,0.04,0.04
13.405722,-0.41,0.04,0.04
13.408574,-0.41,0.05,0.04
13.410534,-0.42,0.06,0.04
13.413525,-0.42,0.06,0.03
13.416462,-0.42,0.05,0.03
13.419160,-0.43,0.03,0.02
13.421063,-0.42,0.02,0.02
13.423385,-0.42,0.01,0.02
13.425509,-0.41,0.01,0.01
13.428860,-0.41,0.01,0.02
13.430506,-0.40,0.01,0.02
13.434687,-0.40,0.01,0.02
13.435290,-0.40,0.01,0.02
13.438086,-0.39,0.01,0.02
13.440705,-0.39,0.00,0.02
13.443118,-0.38,-0.01,0.02
13.445249,-0.37,-0.01,0.02
13.447755,-0.37,-0.01,0.01
13.452129,-0.36,-0.01,0.01
13.454355,-0.35,-0.01,0.01
13.455682,-0.34,-0.01,0.01
13.458308,-0.34,-0.01,0.01
13.459865,-0.34,-0.01,0.01
13.463841,-0.33,-0.01,0.01
13.464909,-0.33,-0.01,0.01
13.471500,-0.32,-0.01,0.00
13.472230,-0.32,-0.00,0.00
13.472730,-0.32,-0.00,0.00
13.475672,-0.32,0.01,0.00
13.479616,-0.31,0.01,0.00
13.481728,-0.31,0.00,0.00
13.490887,-0.32,-0.00,0.01
13.491497,-0.32,-0.01,0.01
13.491762,-0.32,-0.01,0.01
13.492002,-0.31,-0.01,0.01
13.493013,-0.31,-0.01,0.02
13.494528,-0.30,-0.01,0.01
13.496829,-0.29,0.01,0.01
13.501491,-0.28,0.03,0.01
13.502690,-0.27,0.04,0.00
13.504302,-0.26,0.04,0.00
13.506825,-0.25,0.04,0.00
13.509349,-0.23,0.04,-0.00
13.512772,-0.22,0.04,-0.01
13.514647,-0.21,0.03,-0.01
13.519102,-0.20,0.03,-0.01
13.519951,-0.19,0.03,-0.01
13.521800,-0.18,0.03,-0.01
13.524495,-0.16,0.04,-0.01
13.526799,-0.15,0.04,-0.01
13.529354,-0.14,0.04,-0.01
13.531891,-0.13,0.04,-0.01
13.535860,-0.12,0.04,-0.01
13.537439,-0.11,0.05,-0.01
13.539058,-0.10,0.05,-0.01
13.541524,-0.10,0.05,-0.01
13.544798,-0.10,0.05,-0.01
13.546383,-0.10,0.05,-0.01
13.550767,-0.10,0.04,-0.00
13.552983,-0.10,0.04,0.00
13.554008,-0.11,0.04,0.00
13.556891,-0.11,0.04,0.01
13.558775,-0.11,0.04,0.01
13.562016,-0.12,0.03,0.01
13.563644,-0.12,0.03,0.01
13.574516,-0.13,0.02,0.01
13.575300,-0.14,0.01,0.01
13.575708,-0.15,0.00,0.01
13.576091,-0.15,-0.01,0.01
13.576792,-0.15,-0.02,0.01
13.579345,-0.16,-0.02,0.01
13.581117,-0.16,-0.02,0.02
13.592321,-0.16,-0.03,0.02
13.593534,-0.16,-0.04,0.02
13.594186,-0.16,-0.05,0.02
13.594663,-0.16,-0.06,0.02
13.595078,-0.16,-0.07,0.02
13.595798,-0.16,-0.07,0.03
13.598322,-0.15,-0.07,0.03
13.601643,-0.15,-0.06,0.03
13.603275,-0.15,-0.06,0.03
13.606214,-0.14,-0.05,0.02
13.608443,-0.13,-0.04,0.02
13.610949,-0.12,-0.03,0.02
13.613321,-0.12,-0.02,0.02
13.617627,-0.11,-0.02,0.02
13.618994,-0.10,-0.01,0.02
13.620640,-0.10,-0.01,0.02
13.622908,-0.09,-0.01,0.02
13.626043,-0.09,-0.01,0.02
13.627780,-0.09,-0.01,0.02
13.630721,-0.08,-0.01,0.02
13.634042,-0.08,-0.01,0.01
13.636177,-0.07,-0.01,0.01
13.638525,-0.07,-0.00,0.01
13.642073,-0.06,-0.00,0.01
13.643746,-0.06,-0.00,0.01
13.646204,-0.06,0.00,0.01
13.647749,-0.05,-0.00,0.01
13.650705,-0.05,-0.00,-0.00
13.652487,-0.05,-0.01,0.00
13.655016,-0.04,-0.01,0.00
13.657382,-0.04,-0.01,0.00
13.660116,-0.04,-0.00,0.00
13.662534,-0.04,-0.01,0.00
13.672031,-0.03,-0.01,0.01
13.672707,-0.03,-0.01,0.01
13.673164,-0.02,-0.01,0.01
13.673815,-0.02,-0.01,0.01
13.674801,-0.02,-0.01,0.01
13.677347,-0.02,-0.01,0.01
13.681241,-0.02,-0.01,0.01
13.688789,-0.02,-0.02,0.01
13.689900,-0.01,-0.01,0.01
13.690298,-0.01,-0.01,0.02
13.690665,-0.02,-0.01,0.02
13.692058,-0.01,-0.01,0.02
13.694500,-0.01,-0.01,0.03
13.696950,-0.02,-0.02,0.03
13.700916,-0.02,-0.02,0.03
13.702395,-0.02,-0.02,0.04
13.704459,-0.02,-0.03,0.04
13.706814,-0.02,-0.03,0.04
13.709794,-0.02,-0.04,0.04
13.711751,-0.02,-0.04,0.05
13.714272,-0.02,-0.05,0.05
